rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
80,Andrija Delibasic,Андрија Делибашић,29,7,3,1.762,N/A,Delibasic,Unknown,3,0,RCD Mallorca,Attack - Centre-Forward,"1,88 m",Montenegro,me,https://www.transfermarkt.us/andrija-delibasic/profil/spieler/10289,https://img.a.transfermarkt.technology/portrait/small/s_10289_367_2012_10_24_1.jpg?lm=1,N/A,24.04.1981,Nikšić,---
81,Zoran Vulic,Zoran Vulić,71,7,1,6.252,N/A,Vulic,Unknown,16,0,RCD Mallorca,Defender - Centre-Back,,Croatia,hr,https://www.transfermarkt.us/zoran-vulic/profil/spieler/102707,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.10.1961,Split,Retired
82,Antonio Sánchez,Antonio Sánchez Navarro,166,7,4,8.014,N/A,Sánchez,#18,19,0,RCD Mallorca,Midfield - Central Midfield,"1,79 m",Spain,es,https://www.transfermarkt.us/antonio-sanchez/profil/spieler/513031,https://img.a.transfermarkt.technology/portrait/small/513031-1576533215.jpg?lm=1,N/A,22.04.1997,Palma de Mallorca,RCD Mallorca
83,Finidi George,Unknown,51,7,2,3.735,N/A,George,Unknown,7,0,RCD Mallorca,Attack - Right Winger,"1,89 m",Nigeria,ng,https://www.transfermarkt.us/finidi-george/profil/spieler/13241,https://img.a.transfermarkt.technology/portrait/small/13241-1447873328.jpg?lm=1,N/A,15.04.1971,Port Harcourt,Retired
84,Kang-in Lee,이강인,73,7,10,4.631,N/A,Lee,#19,12,0,RCD Mallorca,Attack - Right Winger,"1,74 m","Korea, South",unknown,https://www.transfermarkt.us/kang-in-lee/profil/spieler/557149,https://img.a.transfermarkt.technology/portrait/small/557149-1703978046.jpg?lm=1,N/A,19.02.2001,"Namdong-gu, Incheon",Paris Saint-Germain
85,Santiago Ezquerro,Santiago Ezquerro Marín,16,7,0,864.000,N/A,Ezquerro,Unknown,1,0,RCD Mallorca,Attack - Centre-Forward,"1,81 m",Spain,es,https://www.transfermarkt.us/santiago-ezquerro/profil/spieler/7639,https://img.a.transfermarkt.technology/portrait/small/7639-1692189466.jpg?lm=1,N/A,14.12.1976,Calahorra,Retired
86,Juliá Mir,Juliá Mir Pons,40,7,0,3.600,N/A,Mir,Unknown,0,0,RCD Mallorca,Midfield,"1,64 m",Spain,es,https://www.transfermarkt.us/julia-mir/profil/spieler/309981,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.02.1941,Sa Pobla,Retired
87,Rafael García Cortés,Rafael García Cortés,71,7,0,5.996,N/A,García Cortés,Unknown,5,0,RCD Mallorca,Defender - Left-Back,"1,78 m",Spain,es,https://www.transfermarkt.us/rafael-garcia-cortes/profil/spieler/226277,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.01.1958,Madrid,Retired
88,Marco Asensio,Marco Asensio Willemsen,56,7,9,4.112,N/A,Asensio,#21,6,0,RCD Mallorca,Attack - Right Winger,"1,82 m",Spain,es,https://www.transfermarkt.us/marco-asensio/profil/spieler/296622,https://img.a.transfermarkt.technology/portrait/small/296622-1664970818.jpg?lm=1,N/A,21.01.1996,Palma de Mallorca,Aston Villa
89,Quirro,Unknown,24,7,0,2.160,N/A,Quirro,Unknown,0,0,RCD Mallorca,Attack,Unknown,Spain,es,https://www.transfermarkt.us/quirro/profil/spieler/309953,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.04.1933,Unknown,---
90,Vicente Engonga,Vicente Engonga Maté,183,7,1,15.354,N/A,Engonga,Unknown,36,1,RCD Mallorca,Midfield - Central Midfield,"1,81 m",Spain,es,https://www.transfermarkt.us/vicente-engonga/profil/spieler/150748,https://img.a.transfermarkt.technology/portrait/small/150748-1632236589.jpg?lm=1,N/A,20.10.1965,Barcelona,Retired
91,Julio Álvarez,Julio Álvarez Mosquera,30,7,6,2.020,N/A,Álvarez,Unknown,1,0,RCD Mallorca,Midfield - Attacking Midfield,"1,80 m",Venezuela,ve,https://www.transfermarkt.us/julio-alvarez/profil/spieler/7991,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.05.1981,Caracas,Retired
92,Mike Obiku,Michael Edirin Obiku,12,6,0,818.000,N/A,Mike Obiku,Unknown,3,0,RCD Mallorca,Attack - Centre-Forward,"1,84 m",Nigeria,ng,https://www.transfermarkt.us/mike-obiku/profil/spieler/127756,https://img.a.transfermarkt.technology/portrait/small/127756-1490112007.jpg?lm=1,N/A,24.09.1968,Warri,Retired
93,Guillermo Pereyra,Guillermo Ariel Pereyra,127,6,1,9.616,N/A,Pereyra,Unknown,27,0,RCD Mallorca,Midfield - Central Midfield,"1,83 m",Argentina,ar,https://www.transfermarkt.us/guillermo-pereyra/profil/spieler/16355,https://img.a.transfermarkt.technology/portrait/small/16355-1698933741.JPG?lm=1,N/A,20.02.1980,Río Cuarto,Retired
94,Constantin Gâlcă,Constantin Gâlcă,14,6,0,1.222,N/A,Gâlcă,Unknown,3,1,RCD Mallorca,Midfield - Defensive Midfield,"1,78 m",Romania,ro,https://www.transfermarkt.us/constantin-galca/profil/spieler/7835,https://img.a.transfermarkt.technology/portrait/small/7835-1691520338.jpg?lm=1,N/A,08.03.1972,Bukarest,Retired
95,Albert Riera,Albert Riera Ortega,63,6,2,3.933,N/A,Riera,Unknown,9,0,RCD Mallorca,Midfield - Left Midfield,"1,88 m",Spain,es,https://www.transfermarkt.us/albert-riera/profil/spieler/7373,https://img.a.transfermarkt.technology/portrait/small/s_7373_141_2013_09_05_1.jpg?lm=1,N/A,15.04.1982,Manacor,Retired
96,Marko Scepovic,Марко Шћеповић,16,6,1,1.111,N/A,Scepovic,Unknown,2,0,RCD Mallorca,Attack - Centre-Forward,"1,91 m",Serbia,rs,https://www.transfermarkt.us/marko-scepovic/profil/spieler/99977,https://img.a.transfermarkt.technology/portrait/small/99977-1579457748.jpeg?lm=1,N/A,23.05.1991,Belgrade,Without Club
97,Mario Suárez,Mario Suárez Mata,70,6,3,4.666,N/A,Suárez,Unknown,18,0,RCD Mallorca,Midfield - Defensive Midfield,"1,89 m",Spain,es,https://www.transfermarkt.us/mario-suarez/profil/spieler/37337,https://img.a.transfermarkt.technology/portrait/small/37337-1448527270.jpg?lm=1,N/A,24.02.1987,Alcobendas,Retired
98,Cléber Santana,Cléber Santana Loureiro,40,6,1,3.058,N/A,Santana,Unknown,11,0,RCD Mallorca,Midfield - Central Midfield,"1,87 m",Brazil,br,https://www.transfermarkt.us/cleber-santana/profil/spieler/50145,https://img.a.transfermarkt.technology/portrait/small/50145-1620118976.jpg?lm=1,N/A,27.06.1981,Olinda,---
99,Jonathan de Guzmán,Jonathan Alexander de Guzmán,37,6,5,3.162,N/A,de Guzmán,Unknown,6,1,RCD Mallorca,Midfield - Defensive Midfield,"1,73 m",Netherlands,nl,https://www.transfermarkt.us/jonathan-de-guzman/profil/spieler/31067,https://img.a.transfermarkt.technology/portrait/small/31067-1723809863.jpg?lm=1,N/A,13.09.1987,"Toronto, Ontario",Sparta Rotterdam
100,Takefusa Kubo,久保 建英,67,6,8,4.167,N/A,Kubo,#14,8,0,RCD Mallorca,Attack - Right Winger,"1,73 m",Japan,jp,https://www.transfermarkt.us/takefusa-kubo/profil/spieler/405398,https://img.a.transfermarkt.technology/portrait/small/405398-1697110254.jpg?lm=1,N/A,04.06.2001,"Kawasaki, Kanagawa",Real Sociedad
