rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
81,Chenglei Yu,于成磊,2,0,0,75.000,N/A,Yu,#38,0,0,Shenzhen Peng City,Defender,"1,78 m",China,cn,https://www.transfermarkt.us/chenglei-yu/profil/spieler/424954,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.03.1997,Unknown,YEDA Xinhaizhongtian
82,Weipeng Song,宋委鹏,2,0,0,80.000,N/A,Song,Unknown,0,0,Shenzhen Peng City,Midfield,"1,80 m",China,cn,https://www.transfermarkt.us/weipeng-song/profil/spieler/573667,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.11.1997,Unknown,Without Club
83,Lei Yang,杨磊,3,0,0,49.000,N/A,Yang,#17,0,0,Shenzhen Peng City,Midfield - Right Midfield,"1,75 m",China,cn,https://www.transfermarkt.us/lei-yang/profil/spieler/218316,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.01.1993,"Lijiang, Yunnan",Jiangsu Landhouse Dong Victory
84,Fangzhou Chen,陈方舟,8,0,1,403.000,N/A,Chen,#23,0,0,Shenzhen Peng City,Defender - Right-Back,"1,75 m",China,cn,https://www.transfermarkt.us/fangzhou-chen/profil/spieler/252094,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.03.1991,"Mudanjiang, Heilongjiang",Wuhan Lianzhen
85,Shahzat Ghojaehmet,夏合扎提·吾加合买提,3,0,0,54.000,N/A,Ghojaehmet,#34,0,0,Shenzhen Peng City,Midfield - Attacking Midfield,"1,79 m",China,cn,https://www.transfermarkt.us/shahzat-ghojaehmet/profil/spieler/1054689,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.07.2006,Unknown,Shenzhen Peng City
86,Shuo Chen,陈硕,3,0,0,87.000,N/A,Chen,#4,0,0,Shenzhen Peng City,Defender,"1,79 m",China,cn,https://www.transfermarkt.us/shuo-chen/profil/spieler/1007065,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.09.2002,"Fuyang, Anhui",Yulin Tianzhijiaozi
87,Shang Jin,金上,3,0,0,128.000,N/A,Jin,#16,0,0,Shenzhen Peng City,Midfield - Central Midfield,"1,85 m",China,cn,https://www.transfermarkt.us/shang-jin/profil/spieler/290189,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.05.1994,Unknown,Suzhou Dongwu
88,Ang Deng,邓昂,3,0,0,136.000,N/A,Deng,Unknown,0,0,Shenzhen Peng City,Attack,"1,82 m",China,cn,https://www.transfermarkt.us/ang-deng/profil/spieler/430101,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.10.1997,Unknown,Without Club
89,Xianfeng Zeng,曾宪枫,3,0,0,197.000,N/A,Zeng,Unknown,0,0,Shenzhen Peng City,Defender,Unknown,China,cn,https://www.transfermarkt.us/xianfeng-zeng/profil/spieler/430104,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.02.1997,Unknown,Without Club
90,Jules Iloki,Unknown,3,0,0,250.000,N/A,Iloki,Unknown,0,0,Shenzhen Peng City,Midfield - Right Midfield,"1,72 m",France,fr,https://www.transfermarkt.us/jules-iloki/profil/spieler/227240,https://img.a.transfermarkt.technology/portrait/small/227240-1449648869.jpg?lm=1,N/A,14.01.1992,Paris,Without Club
91,Xiaobin Zhang,张晓彬,3,0,0,250.000,N/A,Zhang,#12,1,0,Shenzhen Peng City,Midfield - Defensive Midfield,"1,88 m",China,cn,https://www.transfermarkt.us/xiaobin-zhang/profil/spieler/302080,https://img.a.transfermarkt.technology/portrait/small/302080-1566213107.jpg?lm=1,N/A,23.10.1993,Unknown,Shenzhen Peng City
92,Yang Tan,谭扬,8,0,0,29.000,N/A,Tan,Unknown,0,0,Shenzhen Peng City,Midfield - Attacking Midfield,"1,76 m",China,cn,https://www.transfermarkt.us/yang-tan/profil/spieler/492030,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.02.1999,Chongqing,Shenzhen Peng City Reserves
93,Ziye Zhao,赵梓业,18,0,1,506.000,N/A,Zhao,#45,4,0,Shenzhen Peng City,Attack,"1,80 m",China,cn,https://www.transfermarkt.us/ziye-zhao/profil/spieler/944624,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.10.2003,Unknown,Shijiazhuang Gongfu
94,Jiabao Han,韩家宝,8,0,0,424.000,N/A,Han,Unknown,0,0,Shenzhen Peng City,Attack - Centre-Forward,"1,85 m",China,cn,https://www.transfermarkt.us/jiabao-han/profil/spieler/211494,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.04.1990,Unknown,Without Club
95,Wenxin Jin,金文鑫,35,0,0,2.972,N/A,Jin,Unknown,0,0,Shenzhen Peng City,Goalkeeper,"1,90 m",China,cn,https://www.transfermarkt.us/wenxin-jin/profil/spieler/266816,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.03.1989,Unknown,Retired
96,Jiahe Li,李家赫,23,0,0,1.052,N/A,Li,Unknown,3,0,Shenzhen Peng City,Defender - Left-Back,"1,81 m",China,cn,https://www.transfermarkt.us/jiahe-li/profil/spieler/211496,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.08.1989,Unknown,Heilongjiang Longyue Ice City
97,Yinong Tian,田依浓,23,0,0,1.258,N/A,Tian,#18,4,1,Shenzhen Peng City,Midfield - Defensive Midfield,"1,81 m",China,cn,https://www.transfermarkt.us/yinong-tian/profil/spieler/224160,https://img.a.transfermarkt.technology/portrait/small/224160-1564401353.jpg?lm=1,N/A,18.02.1991,"Chaoyang, Liaoning",Liaoning Tieren
98,Wei Lü,吕伟,23,0,0,1.390,N/A,Lü,Unknown,3,0,Shenzhen Peng City,Defender - Right-Back,"1,81 m",China,cn,https://www.transfermarkt.us/wei-lu/profil/spieler/252260,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.01.1989,Unknown,Retired
99,Jing Liu,刘径,24,0,0,1.787,N/A,Liu,#21,4,0,Shenzhen Peng City,Defender - Right-Back,"1,75 m",China,cn,https://www.transfermarkt.us/jing-liu/profil/spieler/359390,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.01.1997,"Hangzhou, Zhejiang",Wenzhou FC
100,Zhun Huang,黄准,27,0,0,2.327,N/A,Huang,Unknown,6,0,Shenzhen Peng City,Defender,"1,85 m",China,cn,https://www.transfermarkt.us/zhun-huang/profil/spieler/212331,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.01.1989,Unknown,Without Club
